datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
4/20/2024 1:00:00 PM,4/20/2024 9:00:00 AM,SOUTH,1005.036
4/20/2024 1:00:00 PM,4/20/2024 9:00:00 AM,WEST,2011.621
4/20/2024 1:00:00 PM,4/20/2024 9:00:00 AM,RTO,3484.895
4/20/2024 1:00:00 PM,4/20/2024 9:00:00 AM,RFC,2479.859
4/20/2024 12:00:00 PM,4/20/2024 8:00:00 AM,MIDATL,254.546
4/20/2024 12:00:00 PM,4/20/2024 8:00:00 AM,OTHER,220.058
4/20/2024 12:00:00 PM,4/20/2024 8:00:00 AM,SOUTH,553.307
4/20/2024 12:00:00 PM,4/20/2024 8:00:00 AM,WEST,1383.697
4/20/2024 12:00:00 PM,4/20/2024 8:00:00 AM,RTO,2191.550
4/20/2024 12:00:00 PM,4/20/2024 8:00:00 AM,RFC,1638.243
4/20/2024 11:00:00 AM,4/20/2024 7:00:00 AM,MIDATL,73.001
4/20/2024 11:00:00 AM,4/20/2024 7:00:00 AM,OTHER,51.215
4/20/2024 11:00:00 AM,4/20/2024 7:00:00 AM,SOUTH,177.045
4/20/2024 11:00:00 AM,4/20/2024 7:00:00 AM,WEST,320.571
4/20/2024 11:00:00 AM,4/20/2024 7:00:00 AM,RTO,570.617
4/20/2024 11:00:00 AM,4/20/2024 7:00:00 AM,RFC,393.572
4/20/2024 10:00:00 AM,4/20/2024 6:00:00 AM,MIDATL,17.493
4/20/2024 10:00:00 AM,4/20/2024 6:00:00 AM,OTHER,0.098
4/20/2024 10:00:00 AM,4/20/2024 6:00:00 AM,SOUTH,1.157
4/20/2024 10:00:00 AM,4/20/2024 6:00:00 AM,WEST,-0.355
4/20/2024 10:00:00 AM,4/20/2024 6:00:00 AM,RTO,18.295
4/20/2024 10:00:00 AM,4/20/2024 6:00:00 AM,RFC,17.138
4/20/2024 9:00:00 AM,4/20/2024 5:00:00 AM,MIDATL,5.616
4/20/2024 9:00:00 AM,4/20/2024 5:00:00 AM,OTHER,-0.044
4/20/2024 9:00:00 AM,4/20/2024 5:00:00 AM,SOUTH,-6.455
4/20/2024 9:00:00 AM,4/20/2024 5:00:00 AM,WEST,-2.111
4/20/2024 9:00:00 AM,4/20/2024 5:00:00 AM,RTO,-2.950
4/20/2024 9:00:00 AM,4/20/2024 5:00:00 AM,RFC,3.505
4/20/2024 8:00:00 AM,4/20/2024 4:00:00 AM,MIDATL,0.519
4/20/2024 8:00:00 AM,4/20/2024 4:00:00 AM,OTHER,-0.054
4/20/2024 8:00:00 AM,4/20/2024 4:00:00 AM,SOUTH,-6.531
4/20/2024 8:00:00 AM,4/20/2024 4:00:00 AM,WEST,-3.113
4/20/2024 8:00:00 AM,4/20/2024 4:00:00 AM,RTO,-9.125
4/20/2024 8:00:00 AM,4/20/2024 4:00:00 AM,RFC,-2.594
4/20/2024 7:00:00 AM,4/20/2024 3:00:00 AM,MIDATL,-1.798
4/20/2024 7:00:00 AM,4/20/2024 3:00:00 AM,OTHER,-0.052
4/20/2024 7:00:00 AM,4/20/2024 3:00:00 AM,SOUTH,-6.311
4/20/2024 7:00:00 AM,4/20/2024 3:00:00 AM,WEST,-2.118
4/20/2024 7:00:00 AM,4/20/2024 3:00:00 AM,RTO,-10.227
4/20/2024 7:00:00 AM,4/20/2024 3:00:00 AM,RFC,-3.916
4/20/2024 6:00:00 AM,4/20/2024 2:00:00 AM,MIDATL,-2.920
4/20/2024 6:00:00 AM,4/20/2024 2:00:00 AM,OTHER,-0.052
4/20/2024 6:00:00 AM,4/20/2024 2:00:00 AM,SOUTH,-6.462
4/20/2024 6:00:00 AM,4/20/2024 2:00:00 AM,WEST,-3.113
4/20/2024 6:00:00 AM,4/20/2024 2:00:00 AM,RTO,-12.495
4/20/2024 6:00:00 AM,4/20/2024 2:00:00 AM,RFC,-6.033
4/20/2024 5:00:00 AM,4/20/2024 1:00:00 AM,MIDATL,-1.929
4/20/2024 5:00:00 AM,4/20/2024 1:00:00 AM,OTHER,-0.054
4/20/2024 5:00:00 AM,4/20/2024 1:00:00 AM,SOUTH,-6.579
4/20/2024 5:00:00 AM,4/20/2024 1:00:00 AM,WEST,-2.124
4/20/2024 5:00:00 AM,4/20/2024 1:00:00 AM,RTO,-10.632
4/20/2024 5:00:00 AM,4/20/2024 1:00:00 AM,RFC,-4.053
4/20/2024 4:00:00 AM,4/20/2024 12:00:00 AM,MIDATL,-1.865
4/20/2024 4:00:00 AM,4/20/2024 12:00:00 AM,OTHER,-0.052
4/20/2024 4:00:00 AM,4/20/2024 12:00:00 AM,SOUTH,-6.350
4/20/2024 4:00:00 AM,4/20/2024 12:00:00 AM,WEST,-3.112
4/20/2024 4:00:00 AM,4/20/2024 12:00:00 AM,RTO,-11.327
4/20/2024 4:00:00 AM,4/20/2024 12:00:00 AM,RFC,-4.977
4/20/2024 3:00:00 AM,4/19/2024 11:00:00 PM,MIDATL,-1.912
4/20/2024 3:00:00 AM,4/19/2024 11:00:00 PM,OTHER,-0.053
4/20/2024 3:00:00 AM,4/19/2024 11:00:00 PM,SOUTH,-6.494
4/20/2024 3:00:00 AM,4/19/2024 11:00:00 PM,WEST,-3.099
4/20/2024 3:00:00 AM,4/19/2024 11:00:00 PM,RTO,-11.505
4/20/2024 3:00:00 AM,4/19/2024 11:00:00 PM,RFC,-5.011
4/20/2024 2:00:00 AM,4/19/2024 10:00:00 PM,MIDATL,-1.921
4/20/2024 2:00:00 AM,4/19/2024 10:00:00 PM,OTHER,-0.044
4/20/2024 2:00:00 AM,4/19/2024 10:00:00 PM,SOUTH,-6.509
4/20/2024 2:00:00 AM,4/19/2024 10:00:00 PM,WEST,-2.103
4/20/2024 2:00:00 AM,4/19/2024 10:00:00 PM,RTO,-10.533
4/20/2024 2:00:00 AM,4/19/2024 10:00:00 PM,RFC,-4.024
4/20/2024 1:00:00 AM,4/19/2024 9:00:00 PM,MIDATL,-2.904
4/20/2024 1:00:00 AM,4/19/2024 9:00:00 PM,OTHER,-0.052
4/20/2024 1:00:00 AM,4/19/2024 9:00:00 PM,SOUTH,-6.527
4/20/2024 1:00:00 AM,4/19/2024 9:00:00 PM,WEST,-3.185
4/20/2024 1:00:00 AM,4/19/2024 9:00:00 PM,RTO,-12.616
4/20/2024 1:00:00 AM,4/19/2024 9:00:00 PM,RFC,-6.089
4/20/2024 12:00:00 AM,4/19/2024 8:00:00 PM,MIDATL,-1.932
4/20/2024 12:00:00 AM,4/19/2024 8:00:00 PM,OTHER,0.192
4/20/2024 12:00:00 AM,4/19/2024 8:00:00 PM,SOUTH,-6.647
4/20/2024 12:00:00 AM,4/19/2024 8:00:00 PM,WEST,5.747
4/20/2024 12:00:00 AM,4/19/2024 8:00:00 PM,RTO,-2.832
4/20/2024 12:00:00 AM,4/19/2024 8:00:00 PM,RFC,3.815
4/19/2024 11:00:00 PM,4/19/2024 7:00:00 PM,MIDATL,5.147
4/19/2024 11:00:00 PM,4/19/2024 7:00:00 PM,OTHER,52.366
4/19/2024 11:00:00 PM,4/19/2024 7:00:00 PM,SOUTH,39.519
4/19/2024 11:00:00 PM,4/19/2024 7:00:00 PM,WEST,280.231
4/19/2024 11:00:00 PM,4/19/2024 7:00:00 PM,RTO,324.897
4/19/2024 11:00:00 PM,4/19/2024 7:00:00 PM,RFC,285.378
4/19/2024 10:00:00 PM,4/19/2024 6:00:00 PM,MIDATL,66.348
4/19/2024 10:00:00 PM,4/19/2024 6:00:00 PM,OTHER,205.033
4/19/2024 10:00:00 PM,4/19/2024 6:00:00 PM,SOUTH,410.894
4/19/2024 10:00:00 PM,4/19/2024 6:00:00 PM,WEST,1056.220
4/19/2024 10:00:00 PM,4/19/2024 6:00:00 PM,RTO,1533.462
4/19/2024 10:00:00 PM,4/19/2024 6:00:00 PM,RFC,1122.568
4/19/2024 9:00:00 PM,4/19/2024 5:00:00 PM,MIDATL,160.430
4/19/2024 9:00:00 PM,4/19/2024 5:00:00 PM,OTHER,283.983
4/19/2024 9:00:00 PM,4/19/2024 5:00:00 PM,SOUTH,920.516
4/19/2024 9:00:00 PM,4/19/2024 5:00:00 PM,WEST,1574.132
4/19/2024 9:00:00 PM,4/19/2024 5:00:00 PM,RTO,2655.078
4/19/2024 9:00:00 PM,4/19/2024 5:00:00 PM,RFC,1734.562
4/19/2024 8:00:00 PM,4/19/2024 4:00:00 PM,MIDATL,239.430
4/19/2024 8:00:00 PM,4/19/2024 4:00:00 PM,OTHER,248.271
4/19/2024 8:00:00 PM,4/19/2024 4:00:00 PM,SOUTH,1435.782
4/19/2024 8:00:00 PM,4/19/2024 4:00:00 PM,WEST,1446.273
4/19/2024 8:00:00 PM,4/19/2024 4:00:00 PM,RTO,3121.485
4/19/2024 8:00:00 PM,4/19/2024 4:00:00 PM,RFC,1685.703
4/19/2024 7:00:00 PM,4/19/2024 3:00:00 PM,MIDATL,326.187
4/19/2024 7:00:00 PM,4/19/2024 3:00:00 PM,OTHER,244.751
4/19/2024 7:00:00 PM,4/19/2024 3:00:00 PM,SOUTH,2028.189
4/19/2024 7:00:00 PM,4/19/2024 3:00:00 PM,WEST,1534.233
4/19/2024 7:00:00 PM,4/19/2024 3:00:00 PM,RTO,3888.609
4/19/2024 7:00:00 PM,4/19/2024 3:00:00 PM,RFC,1860.420
4/19/2024 6:00:00 PM,4/19/2024 2:00:00 PM,MIDATL,457.776
4/19/2024 6:00:00 PM,4/19/2024 2:00:00 PM,OTHER,182.875
4/19/2024 6:00:00 PM,4/19/2024 2:00:00 PM,SOUTH,2328.884
4/19/2024 6:00:00 PM,4/19/2024 2:00:00 PM,WEST,1494.708
4/19/2024 6:00:00 PM,4/19/2024 2:00:00 PM,RTO,4281.368
4/19/2024 6:00:00 PM,4/19/2024 2:00:00 PM,RFC,1952.484
4/19/2024 5:00:00 PM,4/19/2024 1:00:00 PM,MIDATL,621.146
4/19/2024 5:00:00 PM,4/19/2024 1:00:00 PM,OTHER,172.764
4/19/2024 5:00:00 PM,4/19/2024 1:00:00 PM,SOUTH,2244.454
4/19/2024 5:00:00 PM,4/19/2024 1:00:00 PM,WEST,1395.793
4/19/2024 5:00:00 PM,4/19/2024 1:00:00 PM,RTO,4261.393
4/19/2024 5:00:00 PM,4/19/2024 1:00:00 PM,RFC,2016.939
4/19/2024 4:00:00 PM,4/19/2024 12:00:00 PM,MIDATL,632.233
4/19/2024 4:00:00 PM,4/19/2024 12:00:00 PM,OTHER,107.880
4/19/2024 4:00:00 PM,4/19/2024 12:00:00 PM,SOUTH,2153.001
4/19/2024 4:00:00 PM,4/19/2024 12:00:00 PM,WEST,1218.011
4/19/2024 4:00:00 PM,4/19/2024 12:00:00 PM,RTO,4003.245
4/19/2024 4:00:00 PM,4/19/2024 12:00:00 PM,RFC,1850.244
4/19/2024 3:00:00 PM,4/19/2024 11:00:00 AM,MIDATL,497.362
4/19/2024 3:00:00 PM,4/19/2024 11:00:00 AM,OTHER,75.907
4/19/2024 3:00:00 PM,4/19/2024 11:00:00 AM,SOUTH,1887.095
4/19/2024 3:00:00 PM,4/19/2024 11:00:00 AM,WEST,1031.899
4/19/2024 3:00:00 PM,4/19/2024 11:00:00 AM,RTO,3416.356
4/19/2024 3:00:00 PM,4/19/2024 11:00:00 AM,RFC,1529.261
4/19/2024 2:00:00 PM,4/19/2024 10:00:00 AM,MIDATL,461.480
4/19/2024 2:00:00 PM,4/19/2024 10:00:00 AM,OTHER,60.678
4/19/2024 2:00:00 PM,4/19/2024 10:00:00 AM,SOUTH,1491.382
4/19/2024 2:00:00 PM,4/19/2024 10:00:00 AM,WEST,682.800
4/19/2024 2:00:00 PM,4/19/2024 10:00:00 AM,RTO,2635.662
4/19/2024 2:00:00 PM,4/19/2024 10:00:00 AM,RFC,1144.280
4/19/2024 1:00:00 PM,4/19/2024 9:00:00 AM,MIDATL,338.503
4/19/2024 1:00:00 PM,4/19/2024 9:00:00 AM,OTHER,23.165
4/19/2024 1:00:00 PM,4/19/2024 9:00:00 AM,SOUTH,972.492
4/19/2024 1:00:00 PM,4/19/2024 9:00:00 AM,WEST,341.266
4/19/2024 1:00:00 PM,4/19/2024 9:00:00 AM,RTO,1652.261
4/19/2024 1:00:00 PM,4/19/2024 9:00:00 AM,RFC,679.769
4/19/2024 12:00:00 PM,4/19/2024 8:00:00 AM,MIDATL,245.340
4/19/2024 12:00:00 PM,4/19/2024 8:00:00 AM,OTHER,12.971
4/19/2024 12:00:00 PM,4/19/2024 8:00:00 AM,SOUTH,525.504
4/19/2024 12:00:00 PM,4/19/2024 8:00:00 AM,WEST,177.483
4/19/2024 12:00:00 PM,4/19/2024 8:00:00 AM,RTO,948.327
4/19/2024 12:00:00 PM,4/19/2024 8:00:00 AM,RFC,422.823
4/19/2024 11:00:00 AM,4/19/2024 7:00:00 AM,MIDATL,108.951
4/19/2024 11:00:00 AM,4/19/2024 7:00:00 AM,OTHER,2.286
4/19/2024 11:00:00 AM,4/19/2024 7:00:00 AM,SOUTH,151.738
4/19/2024 11:00:00 AM,4/19/2024 7:00:00 AM,WEST,28.896
4/19/2024 11:00:00 AM,4/19/2024 7:00:00 AM,RTO,289.585
4/19/2024 11:00:00 AM,4/19/2024 7:00:00 AM,RFC,137.847
4/19/2024 10:00:00 AM,4/19/2024 6:00:00 AM,MIDATL,8.639
4/19/2024 10:00:00 AM,4/19/2024 6:00:00 AM,OTHER,0.019
4/19/2024 10:00:00 AM,4/19/2024 6:00:00 AM,SOUTH,0.605
4/19/2024 10:00:00 AM,4/19/2024 6:00:00 AM,WEST,-2.519
4/19/2024 10:00:00 AM,4/19/2024 6:00:00 AM,RTO,6.725
4/19/2024 10:00:00 AM,4/19/2024 6:00:00 AM,RFC,6.120
4/19/2024 9:00:00 AM,4/19/2024 5:00:00 AM,MIDATL,-0.906
4/19/2024 9:00:00 AM,4/19/2024 5:00:00 AM,OTHER,-0.032
4/19/2024 9:00:00 AM,4/19/2024 5:00:00 AM,SOUTH,-6.600
4/19/2024 9:00:00 AM,4/19/2024 5:00:00 AM,WEST,-2.097
4/19/2024 9:00:00 AM,4/19/2024 5:00:00 AM,RTO,-9.603
4/19/2024 9:00:00 AM,4/19/2024 5:00:00 AM,RFC,-3.003
4/19/2024 8:00:00 AM,4/19/2024 4:00:00 AM,MIDATL,-1.587
4/19/2024 8:00:00 AM,4/19/2024 4:00:00 AM,OTHER,-0.053
4/19/2024 8:00:00 AM,4/19/2024 4:00:00 AM,SOUTH,-6.440
4/19/2024 8:00:00 AM,4/19/2024 4:00:00 AM,WEST,-3.126
4/19/2024 8:00:00 AM,4/19/2024 4:00:00 AM,RTO,-11.153
4/19/2024 8:00:00 AM,4/19/2024 4:00:00 AM,RFC,-4.713
4/19/2024 7:00:00 AM,4/19/2024 3:00:00 AM,MIDATL,-1.911
4/19/2024 7:00:00 AM,4/19/2024 3:00:00 AM,OTHER,-0.052
4/19/2024 7:00:00 AM,4/19/2024 3:00:00 AM,SOUTH,-6.459
4/19/2024 7:00:00 AM,4/19/2024 3:00:00 AM,WEST,-3.164
4/19/2024 7:00:00 AM,4/19/2024 3:00:00 AM,RTO,-11.534
4/19/2024 7:00:00 AM,4/19/2024 3:00:00 AM,RFC,-5.075
4/19/2024 6:00:00 AM,4/19/2024 2:00:00 AM,MIDATL,-2.923
4/19/2024 6:00:00 AM,4/19/2024 2:00:00 AM,OTHER,-0.044
4/19/2024 6:00:00 AM,4/19/2024 2:00:00 AM,SOUTH,-6.333
4/19/2024 6:00:00 AM,4/19/2024 2:00:00 AM,WEST,-2.176
4/19/2024 6:00:00 AM,4/19/2024 2:00:00 AM,RTO,-11.432
4/19/2024 6:00:00 AM,4/19/2024 2:00:00 AM,RFC,-5.099
4/19/2024 5:00:00 AM,4/19/2024 1:00:00 AM,MIDATL,-1.950
4/19/2024 5:00:00 AM,4/19/2024 1:00:00 AM,OTHER,-0.051
4/19/2024 5:00:00 AM,4/19/2024 1:00:00 AM,SOUTH,-6.441
4/19/2024 5:00:00 AM,4/19/2024 1:00:00 AM,WEST,-3.161
4/19/2024 5:00:00 AM,4/19/2024 1:00:00 AM,RTO,-11.552
4/19/2024 5:00:00 AM,4/19/2024 1:00:00 AM,RFC,-5.111
4/19/2024 4:00:00 AM,4/19/2024 12:00:00 AM,MIDATL,-1.924
4/19/2024 4:00:00 AM,4/19/2024 12:00:00 AM,OTHER,-0.038
4/19/2024 4:00:00 AM,4/19/2024 12:00:00 AM,SOUTH,-6.612
4/19/2024 4:00:00 AM,4/19/2024 12:00:00 AM,WEST,-2.156
4/19/2024 4:00:00 AM,4/19/2024 12:00:00 AM,RTO,-10.692
4/19/2024 4:00:00 AM,4/19/2024 12:00:00 AM,RFC,-4.080
4/19/2024 3:00:00 AM,4/18/2024 11:00:00 PM,MIDATL,-1.896
4/19/2024 3:00:00 AM,4/18/2024 11:00:00 PM,OTHER,-0.027
4/19/2024 3:00:00 AM,4/18/2024 11:00:00 PM,SOUTH,-6.520
4/19/2024 3:00:00 AM,4/18/2024 11:00:00 PM,WEST,-3.120
4/19/2024 3:00:00 AM,4/18/2024 11:00:00 PM,RTO,-11.536
4/19/2024 3:00:00 AM,4/18/2024 11:00:00 PM,RFC,-5.016
4/19/2024 2:00:00 AM,4/18/2024 10:00:00 PM,MIDATL,-1.866
4/19/2024 2:00:00 AM,4/18/2024 10:00:00 PM,OTHER,-0.022
4/19/2024 2:00:00 AM,4/18/2024 10:00:00 PM,SOUTH,-6.816
4/19/2024 2:00:00 AM,4/18/2024 10:00:00 PM,WEST,-2.123
4/19/2024 2:00:00 AM,4/18/2024 10:00:00 PM,RTO,-10.805
4/19/2024 2:00:00 AM,4/18/2024 10:00:00 PM,RFC,-3.989
4/19/2024 1:00:00 AM,4/18/2024 9:00:00 PM,MIDATL,-1.870
4/19/2024 1:00:00 AM,4/18/2024 9:00:00 PM,OTHER,-0.004
4/19/2024 1:00:00 AM,4/18/2024 9:00:00 PM,SOUTH,-7.072
4/19/2024 1:00:00 AM,4/18/2024 9:00:00 PM,WEST,-3.106
4/19/2024 1:00:00 AM,4/18/2024 9:00:00 PM,RTO,-12.048
4/19/2024 1:00:00 AM,4/18/2024 9:00:00 PM,RFC,-4.976
4/19/2024 12:00:00 AM,4/18/2024 8:00:00 PM,MIDATL,-2.912
4/19/2024 12:00:00 AM,4/18/2024 8:00:00 PM,OTHER,0.377
4/19/2024 12:00:00 AM,4/18/2024 8:00:00 PM,SOUTH,-7.247
4/19/2024 12:00:00 AM,4/18/2024 8:00:00 PM,WEST,-1.332
4/19/2024 12:00:00 AM,4/18/2024 8:00:00 PM,RTO,-11.491
4/19/2024 12:00:00 AM,4/18/2024 8:00:00 PM,RFC,-4.244
4/18/2024 11:00:00 PM,4/18/2024 7:00:00 PM,MIDATL,24.669
4/18/2024 11:00:00 PM,4/18/2024 7:00:00 PM,OTHER,68.452
4/18/2024 11:00:00 PM,4/18/2024 7:00:00 PM,SOUTH,132.898
4/18/2024 11:00:00 PM,4/18/2024 7:00:00 PM,WEST,242.606
4/18/2024 11:00:00 PM,4/18/2024 7:00:00 PM,RTO,400.173
4/18/2024 11:00:00 PM,4/18/2024 7:00:00 PM,RFC,267.275
4/18/2024 10:00:00 PM,4/18/2024 6:00:00 PM,MIDATL,236.367
4/18/2024 10:00:00 PM,4/18/2024 6:00:00 PM,OTHER,233.492
4/18/2024 10:00:00 PM,4/18/2024 6:00:00 PM,SOUTH,1299.902
4/18/2024 10:00:00 PM,4/18/2024 6:00:00 PM,WEST,1049.896
4/18/2024 10:00:00 PM,4/18/2024 6:00:00 PM,RTO,2586.165
4/18/2024 10:00:00 PM,4/18/2024 6:00:00 PM,RFC,1286.263
4/18/2024 9:00:00 PM,4/18/2024 5:00:00 PM,MIDATL,517.515
4/18/2024 9:00:00 PM,4/18/2024 5:00:00 PM,OTHER,304.025
4/18/2024 9:00:00 PM,4/18/2024 5:00:00 PM,SOUTH,2542.962
4/18/2024 9:00:00 PM,4/18/2024 5:00:00 PM,WEST,1714.081
4/18/2024 9:00:00 PM,4/18/2024 5:00:00 PM,RTO,4774.558
4/18/2024 9:00:00 PM,4/18/2024 5:00:00 PM,RFC,2231.596
4/18/2024 8:00:00 PM,4/18/2024 4:00:00 PM,MIDATL,683.984
4/18/2024 8:00:00 PM,4/18/2024 4:00:00 PM,OTHER,367.157
4/18/2024 8:00:00 PM,4/18/2024 4:00:00 PM,SOUTH,2805.436
4/18/2024 8:00:00 PM,4/18/2024 4:00:00 PM,WEST,2015.618
4/18/2024 8:00:00 PM,4/18/2024 4:00:00 PM,RTO,5505.038
4/18/2024 8:00:00 PM,4/18/2024 4:00:00 PM,RFC,2699.602
4/18/2024 7:00:00 PM,4/18/2024 3:00:00 PM,MIDATL,716.892
4/18/2024 7:00:00 PM,4/18/2024 3:00:00 PM,OTHER,352.086
4/18/2024 7:00:00 PM,4/18/2024 3:00:00 PM,SOUTH,2910.858
4/18/2024 7:00:00 PM,4/18/2024 3:00:00 PM,WEST,2126.273
4/18/2024 7:00:00 PM,4/18/2024 3:00:00 PM,RTO,5754.023
4/18/2024 7:00:00 PM,4/18/2024 3:00:00 PM,RFC,2843.165
4/18/2024 6:00:00 PM,4/18/2024 2:00:00 PM,MIDATL,685.770
4/18/2024 6:00:00 PM,4/18/2024 2:00:00 PM,OTHER,358.054
4/18/2024 6:00:00 PM,4/18/2024 2:00:00 PM,SOUTH,2955.045
4/18/2024 6:00:00 PM,4/18/2024 2:00:00 PM,WEST,2214.265
4/18/2024 6:00:00 PM,4/18/2024 2:00:00 PM,RTO,5855.080
4/18/2024 6:00:00 PM,4/18/2024 2:00:00 PM,RFC,2900.035
4/18/2024 5:00:00 PM,4/18/2024 1:00:00 PM,MIDATL,694.884
4/18/2024 5:00:00 PM,4/18/2024 1:00:00 PM,OTHER,349.237
4/18/2024 5:00:00 PM,4/18/2024 1:00:00 PM,SOUTH,3019.353
4/18/2024 5:00:00 PM,4/18/2024 1:00:00 PM,WEST,2154.448
4/18/2024 5:00:00 PM,4/18/2024 1:00:00 PM,RTO,5868.685
4/18/2024 5:00:00 PM,4/18/2024 1:00:00 PM,RFC,2849.332
4/18/2024 4:00:00 PM,4/18/2024 12:00:00 PM,MIDATL,634.247
4/18/2024 4:00:00 PM,4/18/2024 12:00:00 PM,OTHER,351.227
4/18/2024 4:00:00 PM,4/18/2024 12:00:00 PM,SOUTH,3213.410
4/18/2024 4:00:00 PM,4/18/2024 12:00:00 PM,WEST,2087.724
4/18/2024 4:00:00 PM,4/18/2024 12:00:00 PM,RTO,5935.381
4/18/2024 4:00:00 PM,4/18/2024 12:00:00 PM,RFC,2721.971
4/18/2024 3:00:00 PM,4/18/2024 11:00:00 AM,MIDATL,583.401
4/18/2024 3:00:00 PM,4/18/2024 11:00:00 AM,OTHER,347.253
4/18/2024 3:00:00 PM,4/18/2024 11:00:00 AM,SOUTH,3208.969
4/18/2024 3:00:00 PM,4/18/2024 11:00:00 AM,WEST,2165.959
4/18/2024 3:00:00 PM,4/18/2024 11:00:00 AM,RTO,5958.329
4/18/2024 3:00:00 PM,4/18/2024 11:00:00 AM,RFC,2749.360
4/18/2024 2:00:00 PM,4/18/2024 10:00:00 AM,MIDATL,495.950
4/18/2024 2:00:00 PM,4/18/2024 10:00:00 AM,OTHER,352.101
4/18/2024 2:00:00 PM,4/18/2024 10:00:00 AM,SOUTH,3191.437
4/18/2024 2:00:00 PM,4/18/2024 10:00:00 AM,WEST,2126.474
4/18/2024 2:00:00 PM,4/18/2024 10:00:00 AM,RTO,5813.861
4/18/2024 2:00:00 PM,4/18/2024 10:00:00 AM,RFC,2622.424
4/18/2024 1:00:00 PM,4/18/2024 9:00:00 AM,MIDATL,353.923
4/18/2024 1:00:00 PM,4/18/2024 9:00:00 AM,OTHER,340.755
4/18/2024 1:00:00 PM,4/18/2024 9:00:00 AM,SOUTH,3178.121
4/18/2024 1:00:00 PM,4/18/2024 9:00:00 AM,WEST,1988.130
4/18/2024 1:00:00 PM,4/18/2024 9:00:00 AM,RTO,5520.174
4/18/2024 1:00:00 PM,4/18/2024 9:00:00 AM,RFC,2342.053
4/18/2024 12:00:00 PM,4/18/2024 8:00:00 AM,MIDATL,189.058
4/18/2024 12:00:00 PM,4/18/2024 8:00:00 AM,OTHER,226.992
4/18/2024 12:00:00 PM,4/18/2024 8:00:00 AM,SOUTH,2505.619
4/18/2024 12:00:00 PM,4/18/2024 8:00:00 AM,WEST,1384.889
4/18/2024 12:00:00 PM,4/18/2024 8:00:00 AM,RTO,4079.566
4/18/2024 12:00:00 PM,4/18/2024 8:00:00 AM,RFC,1573.947
4/18/2024 11:00:00 AM,4/18/2024 7:00:00 AM,MIDATL,49.085
4/18/2024 11:00:00 AM,4/18/2024 7:00:00 AM,OTHER,47.475
4/18/2024 11:00:00 AM,4/18/2024 7:00:00 AM,SOUTH,827.109
4/18/2024 11:00:00 AM,4/18/2024 7:00:00 AM,WEST,311.746
4/18/2024 11:00:00 AM,4/18/2024 7:00:00 AM,RTO,1187.940
4/18/2024 11:00:00 AM,4/18/2024 7:00:00 AM,RFC,360.831
4/18/2024 10:00:00 AM,4/18/2024 6:00:00 AM,MIDATL,0.699
4/18/2024 10:00:00 AM,4/18/2024 6:00:00 AM,OTHER,0.128
4/18/2024 10:00:00 AM,4/18/2024 6:00:00 AM,SOUTH,16.911
4/18/2024 10:00:00 AM,4/18/2024 6:00:00 AM,WEST,-0.613
4/18/2024 10:00:00 AM,4/18/2024 6:00:00 AM,RTO,16.997
4/18/2024 10:00:00 AM,4/18/2024 6:00:00 AM,RFC,0.086
4/18/2024 9:00:00 AM,4/18/2024 5:00:00 AM,MIDATL,-1.936
4/18/2024 9:00:00 AM,4/18/2024 5:00:00 AM,OTHER,-0.027
4/18/2024 9:00:00 AM,4/18/2024 5:00:00 AM,SOUTH,-7.626
4/18/2024 9:00:00 AM,4/18/2024 5:00:00 AM,WEST,-3.173
4/18/2024 9:00:00 AM,4/18/2024 5:00:00 AM,RTO,-12.735
4/18/2024 9:00:00 AM,4/18/2024 5:00:00 AM,RFC,-5.109
4/18/2024 8:00:00 AM,4/18/2024 4:00:00 AM,MIDATL,-1.958
4/18/2024 8:00:00 AM,4/18/2024 4:00:00 AM,OTHER,-0.052
4/18/2024 8:00:00 AM,4/18/2024 4:00:00 AM,SOUTH,-7.975
4/18/2024 8:00:00 AM,4/18/2024 4:00:00 AM,WEST,-2.187
4/18/2024 8:00:00 AM,4/18/2024 4:00:00 AM,RTO,-12.120
4/18/2024 8:00:00 AM,4/18/2024 4:00:00 AM,RFC,-4.145
4/18/2024 7:00:00 AM,4/18/2024 3:00:00 AM,MIDATL,-2.962
4/18/2024 7:00:00 AM,4/18/2024 3:00:00 AM,OTHER,-0.052
4/18/2024 7:00:00 AM,4/18/2024 3:00:00 AM,SOUTH,-8.105
4/18/2024 7:00:00 AM,4/18/2024 3:00:00 AM,WEST,-3.192
4/18/2024 7:00:00 AM,4/18/2024 3:00:00 AM,RTO,-14.259
4/18/2024 7:00:00 AM,4/18/2024 3:00:00 AM,RFC,-6.154
4/18/2024 6:00:00 AM,4/18/2024 2:00:00 AM,MIDATL,-2.937
4/18/2024 6:00:00 AM,4/18/2024 2:00:00 AM,OTHER,-0.054
4/18/2024 6:00:00 AM,4/18/2024 2:00:00 AM,SOUTH,-8.078
4/18/2024 6:00:00 AM,4/18/2024 2:00:00 AM,WEST,-2.172
4/18/2024 6:00:00 AM,4/18/2024 2:00:00 AM,RTO,-13.187
4/18/2024 6:00:00 AM,4/18/2024 2:00:00 AM,RFC,-5.109
4/18/2024 5:00:00 AM,4/18/2024 1:00:00 AM,MIDATL,-1.967
4/18/2024 5:00:00 AM,4/18/2024 1:00:00 AM,OTHER,-0.052
